4658062109	1
4691353224	1
4725799937	1
4650106582	1
4897969001	1
4884253882	1
4695787453	1
4767256971	1
4650775575	1
4656949521	1
4658082021	1
4717755502	1
4651222829	1
4650007935	1
4650921263	1
4656777563	1
4634095349	1
4855695487	1
4771919955	1
709663087494873088	1
4636965088	1
4726896137	1
4771940237	1
709697739395874816	1
4772208933	1
4772039194	1
4757182467	1
4768273708	1
4772968289	1
4773025817	1
4256172227	1
4773099760	1
4773033377	1
4772989895	1
4772297129	1
4773107818	1
4773086596	1
709189241457283073	1
4768240163	1
700685507966029824	1
4900047731	1
697241430138474497	1
4732861407	1
710872295389007873	1
709903500340289536	1
709718731052740608	1
4771827022	1
4768309588	1
4771722575	1
4771726936	1
4771764557	1
1658600425	2
714331395301060608	2
600066543	2
2923726611	2
587759680	2
199106986	2
3295296232	2
2602397709	2
2914697181	2
3196623854	2
2932960844	2
1620387896	2
3150026302	2
35900879	2
608501192	2
2875933850	2
710901780	2
1061771628	2
2466620484	2
156268395	2
2371268116	2
2328513872	2
4199948734	2
2234932069	2
834412374	2
2749323117	2
2964574729	2
1107468240	2
219112136	2
2347830258	2
1631949750	2
912512502	2
239206435	2
3213175588	2
781500428	2
2783625522	2
2442007122	2
3260039408	2
156476508	3
37842548	3
51954829	3
2189986585	3
37246522	3
840769303	3
85215511	3
1549191061	3
511312162	3
2922169684	3
2730030067	3
420470337	3
198387783	3
85714826	3
1611421861	3
323004843	3
2782112134	3
358671406	3
155604125	3
420142539	3
326700422	3
267530205	3
390809008	4
796988023	4
2323005173	4
334468484	4
717569361	4
2619734658	4
2419582662	4
608816576	4
430370789	4
2850390274	4
2900583901	4
257082728	4
2413980718	4
2717441986	4
706997775964184576	4
1684582117	4
796779919	4
509573119	4
1939477742	4
115245066	4
2249475980	4
3320979375	5
1199992410	5
2523592731	5
3222005402	5
1359955700	5
261449840	5
335517345	5
3352460477	5
1187332272	5
3385738401	5
749245158	5
240634501	5
444017276	5
629605841	5
301490117	5
39511608	5
2565933376	5
2566837031	5
2562488830	5
708267338273959936	6
3424835374	6
789126937	6
3166775842	6
3316182160	6
3399023392	6
177518532	6
3161613978	6
3238547530	6
543934907	6
3325460110	6
23888634	6
3483773477	6
104169472	6
